Name,Con,RA,DEC,R_Sun,R_gc,m_v,dim,status
"NGC 104, 47 Tuc",Tuc,0:24:06,-72:04:53,14.70,24.10,3.95,50.00,confirmed
NGC 288,Scl,0:52:45,-26:34:57,29.00,39.10,8.09,13.00,confirmed
NGC 362,Tuc,1:03:14,-70:50:56,28.00,30.60,6.40,14.00,confirmed
Whiting 1,Cet,2:02:57,-3:15:10,98.10,112.50,15.03,1.20,confirmed
NGC 1261,Hor,3:12:16,-55:12:58,53.10,59.00,8.29,6.80,confirmed
Palomar 1,Cep,3:33:20,+79:34:51.8,36.20,56.10,13.18,2.80,confirmed
"E 1, AM 1",Hor,3:55:02,-49:36:55,402.00,406.20,15.72,0.50,confirmed
Eridanus Glob. Cl.,Eri,4:24:45,-21:11:13,293.70,309.70,14.70,1.00,confirmed
Palomar 2,Aur,4:46:06,+31:22:53.4,88.70,114.10,13.04,2.20,confirmed
NGC 1851,Col,5:14:07,-40:02:48,39.40,54.10,7.14,12.00,confirmed
"M 79, NGC 1904",Lep,5:24:11,-24:31:29,42.10,61.30,7.73,9.60,confirmed
NGC 2298,Pup,6:48:59,-36:00:19,35.20,51.50,9.29,5.00,confirmed
NGC 2419,Lyn,7:38:08,+38:52:56.8,269.30,293.10,10.41,4.60,confirmed
Koposov 2,Gem,7:58:17,+26:15:18,113.10,136.60,17.60,,confirmed
Pyxis Glob. Cl.,Pyx,9:07:58,-37:13:17,128.40,135.00,12.90,4.00,confirmed
NGC 2808,Car,9:12:03,-64:51:49,31.30,36.20,6.20,14.00,confirmed
E 3,Cha,9:20:57,-77:16:55,26.40,29.70,11.35,10.00,confirmed
"Palomar 3, Sex C",Sex,10:05:32,+00:04:18,301.50,312.00,14.26,1.60,confirmed
NGC 3201,Vel,10:17:37,-46:24:45,16.00,28.70,6.75,20.00,confirmed
"Palomar 4, UMa dw",UMa,11:29:17,+28:58:24.9,354.40,362.50,14.20,1.30,confirmed
Koposov 1,Vir,11:59:19,+12:15:36,157.50,160.70,17.10,,confirmed
NGC 4147,Com,12:10:06,+18:32:33.5,62.90,69.80,10.32,4.40,confirmed
NGC 4372,Mus,12:25:45,-72:39:32,18.90,23.10,7.24,5.00,confirmed
Rup 106,Cen,12:38:40,-51:09:01,69.10,60.30,10.90,2.00,confirmed
"M 68, NGC 4590",Hya,12:39:28,-26:44:39,33.60,33.30,7.84,11.00,confirmed
NGC 4833,Mus,12:59:34,-70:52:35,21.50,22.80,6.91,14.00,confirmed
"M 53, NGC 5024",Com,13:12:55,+18:10:05.4,58.40,60.00,7.61,13.00,confirmed
NGC 5053,Com,13:16:27,+17:42:00.9,56.70,58.00,9.47,10.00,confirmed
"NGC 5139, Omega Cen",Cen,13:26:47,-47:28:47,17.00,20.90,3.68,55.00,confirmed
"M 3, NGC 5272",CVn,13:42:12,+28:22:38.2,33.30,39.10,6.19,18.00,confirmed
NGC 5286,Cen,13:46:27,-51:22:27,38.10,29.00,7.34,11.00,confirmed
AM 4,Hya,13:56:22,-27:10:03,105.00,90.60,15.88,3.00,confirmed
NGC 5466,Boo,14:05:27,+28:32:04.0,52.20,53.10,9.04,9.00,confirmed
NGC 5634,Vir,14:29:37,-5:58:35,82.20,69.10,9.47,5.50,confirmed
NGC 5694,Hya,14:39:36,-26:32:20,114.10,95.80,10.17,4.30,confirmed
IC 4499,Aps,15:00:18,-82:12:49,61.30,51.20,9.76,8.00,confirmed
NGC 5824,Lup,15:03:59,-33:04:06,104.60,84.40,9.09,7.40,confirmed
"Palomar 5, Ser dw",Ser,15:16:05,-0:06:42,75.60,60.60,11.75,8.00,confirmed
NGC 5897,Lib,15:17:25,-21:00:37,40.80,24.10,8.53,11.00,confirmed
"M 5, NGC 5904",Ser,15:18:33,+02:04:51.7,24.40,20.20,5.65,23.00,confirmed
NGC 5927,Lup,15:28:01,-50:40:23,25.10,15.00,8.01,6.00,confirmed
NGC 5946,Nor,15:35:29,-50:39:35,34.60,18.90,9.61,3.00,confirmed
BH 176,Nor,15:39:07,-50:03:10,61.60,42.10,14.00,3.00,confirmed
NGC 5986,Lup,15:46:03,-37:47:11,33.90,15.60,7.52,9.60,confirmed
"Palomar 14, AvdB",Her,16:11:01,+14:57:28,249.40,233.40,14.74,2.20,confirmed
Lynga 7,Nor,16:11:04,-55:19:04,26.10,14.00,10.18,2.50,confirmed
"M 80, NGC 6093",Sco,16:17:02,-22:58:34,32.60,12.40,7.33,10.00,confirmed
"M 4, NGC 6121",Sco,16:23:35,-26:31:33,7.20,19.20,5.63,36.00,confirmed
NGC 6101,Aps,16:25:48,-72:12:08,50.20,36.50,9.16,5.00,confirmed
NGC 6144,Sco,16:27:14,-26:01:25,29.00,8.80,9.01,7.40,confirmed
NGC 6139,Sco,16:27:40,-38:50:56,32.90,11.70,8.99,8.20,confirmed
Terzan 3,Sco,16:28:40,-35:21:13,26.70,8.10,12.00,3.00,confirmed
"M 107, NGC 6171",Oph,16:32:32,-13:03:14,20.90,10.80,7.93,13.00,confirmed
"ESO452-SC11, 1636-283",Sco,16:39:25,-28:23:55,27.10,6.80,12.00,1.20,confirmed
"M 13, NGC 6205",Her,16:41:41,+36:27:35.5,23.10,27.40,5.78,20.00,confirmed
NGC 6229,Her,16:46:59,+47:31:39.9,99.40,97.10,9.39,4.50,confirmed
"M 12, NGC 6218",Oph,16:47:14,-1:56:55,15.60,14.70,6.70,16.00,confirmed
"FSR 1735, 2MASS-GC03",Ara,16:52:11,-47:03:29,31.90,12.10,12.90,0.80,confirmed
NGC 6235,Oph,16:53:25,-22:10:39,37.50,13.70,9.97,5.00,confirmed
"M 10, NGC 6254",Oph,16:57:09,-4:06:01,14.30,15.00,6.60,20.00,confirmed
NGC 6256,Sco,16:59:33,-37:07:17,33.60,9.80,11.29,4.10,confirmed
"Palomar 15, Zwicky 1",Oph,16:59:51,-0:32:20,147.00,125.20,14.00,3.00,confirmed
"M 62, NGC 6266",Oph,17:01:13,-30:06:49,22.20,5.50,6.45,15.00,confirmed
"M 19, NGC 6273",Oph,17:02:38,-26:16:05,28.70,5.50,6.77,17.00,confirmed
NGC 6284,Oph,17:04:29,-24:45:54,49.90,24.40,8.83,6.20,confirmed
NGC 6287,Oph,17:05:09,-22:42:30,30.60,6.80,9.35,4.80,confirmed
NGC 6293,Oph,17:10:10,-26:34:56,31.00,6.20,8.22,8.20,confirmed
NGC 6304,Oph,17:14:32,-29:27:43,19.20,7.50,8.22,8.00,confirmed
NGC 6316,Oph,17:16:37,-28:08:24,33.90,8.50,8.43,5.40,confirmed
"M 92, NGC 6341",Her,17:17:07,+43:08:09.4,27.10,31.30,6.44,14.00,confirmed
NGC 6325,Oph,17:17:59,-23:45:58,25.40,3.60,10.33,4.10,confirmed
"M 9, NGC 6333",Oph,17:19:11,-18:30:57,25.80,5.50,7.72,12.00,confirmed
NGC 6342,Oph,17:21:10,-19:35:15,27.70,5.50,9.66,4.40,confirmed
NGC 6356,Oph,17:23:35,-17:48:47,49.20,24.40,8.25,10.00,confirmed
NGC 6355,Oph,17:23:59,-26:21:12,30.00,4.60,9.14,4.20,confirmed
NGC 6352,Ara,17:25:29,-48:25:20,18.30,10.80,7.96,9.00,confirmed
IC 1257,Oph,17:27:09,-7:05:35,81.50,58.40,13.10,5.00,confirmed
"Terzan 2, HP 3",Sco,17:27:33,-30:48:08,24.40,2.60,14.29,0.60,confirmed
NGC 6366,Oph,17:27:44,-5:04:48,11.40,16.30,9.20,13.00,confirmed
"Terzan 4, HP 4",Sco,17:30:39,-31:35:44,23.50,3.30,16.00,0.70,confirmed
"HP 1, BH 229, HP",Oph,17:31:05,-29:58:54,26.70,1.60,11.59,1.20,confirmed
NGC 6362,Ara,17:31:55,-67:02:54,24.80,16.60,7.73,15.00,confirmed
Liller 1,Sco,17:33:25,-33:23:20,26.70,2.60,16.77,,confirmed
"NGC 6380, Ton 1",Sco,17:34:28,-39:04:09,35.50,10.80,11.31,3.60,confirmed
"Terzan 1, HP 2",Sco,17:35:48,-30:28:11,21.80,4.20,15.90,2.40,confirmed
"Ton 2, Pismis 26",Sco,17:36:11,-38:33:12,26.70,4.60,12.24,2.20,confirmed
NGC 6388,Sco,17:36:17,-44:44:08,32.30,10.10,6.72,10.40,confirmed
"M 14, NGC 6402",Oph,17:37:36,-3:14:45,30.30,13.00,7.59,11.00,confirmed
NGC 6401,Oph,17:38:37,-23:54:34,34.60,8.80,9.45,4.80,confirmed
NGC 6397,Ara,17:40:42,-53:40:28,7.50,19.60,5.73,31.00,confirmed
Palomar 6,Oph,17:43:42,-26:13:21,18.90,7.20,11.55,1.20,confirmed
NGC 6426,Oph,17:44:55,+03:10:12.5,67.20,46.90,11.01,4.20,confirmed
Djorg 1,Sco,17:47:28,-33:03:56,44.70,18.60,13.60,,confirmed
"Terzan 5, Terzan 11",Sgr,17:48:05,-24:46:45,22.50,3.90,13.85,2.40,confirmed
NGC 6440,Sgr,17:48:53,-20:21:37,27.70,4.20,9.20,4.40,confirmed
NGC 6441,Sco,17:50:13,-37:03:05,37.80,12.70,7.15,9.60,confirmed
"Terzan 6, HP 5",Sco,17:50:46,-31:16:31,22.20,4.20,13.85,1.40,confirmed
NGC 6453,Sco,17:50:52,-34:35:57,37.80,12.10,10.08,7.60,confirmed
"UKS 1, UKS 1751-241",Sgr,17:54:27,-24:08:43,25.40,2.30,17.29,2.00,confirmed
NGC 6496,Sco,17:59:04,-44:15:57,36.80,13.70,8.54,5.60,confirmed
Terzan 9,Sgr,18:01:39,-26:50:23,23.10,3.60,16.00,0.20,confirmed
"Djorg 2, E456-SC38",Sgr,18:01:49,-27:49:33,20.50,5.90,9.90,9.90,confirmed
NGC 6517,Oph,18:01:51,-8:57:32,34.60,13.70,10.23,4.00,confirmed
NGC 6522,Sgr,18:03:34,-30:02:02,25.10,2.00,8.27,9.40,confirmed
Terzan 10,Sgr,18:03:36,-26:04:21,18.90,7.50,14.90,1.50,confirmed
NGC 6535,Ser,18:03:51,-0:17:52,22.20,12.70,10.47,3.40,confirmed
NGC 6528,Sgr,18:04:50,-30:03:23,25.80,2.00,9.60,5.00,confirmed
NGC 6539,Ser,18:04:50,-7:35:09,25.40,9.80,9.33,7.90,confirmed
"NGC 6540, Djorg 3",Sgr,18:06:09,-27:45:55,17.30,9.10,9.30,1.50,confirmed
NGC 6544,Sgr,18:07:21,-24:59:50,9.80,16.60,7.77,9.20,confirmed
NGC 6541,CrA,18:08:02,-43:42:54,24.40,6.80,6.30,15.00,confirmed
"2MASS-GC01, Hurt 1",Sgr,18:08:22,-19:49:47,11.70,14.70,27.74,3.30,confirmed
ESO 280-SC06,Ara,18:09:06,-46:25:23,69.80,45.60,12.00,1.50,confirmed
NGC 6553,Sgr,18:09:18,-25:54:31,19.60,7.20,8.06,9.20,confirmed
"2MASS-GC02, Hurt 2",Sgr,18:09:37,-20:46:44,16.00,10.40,24.60,1.90,confirmed
NGC 6558,Sgr,18:10:18,-31:45:50,24.10,3.30,9.26,4.20,confirmed
"IC 1276, Palomar 7",Ser,18:10:44,-7:12:27,17.60,12.10,10.34,8.00,confirmed
Terzan 12,Sgr,18:12:16,-22:44:31,15.60,11.10,15.63,1.00,confirmed
NGC 6569,Sgr,18:13:39,-31:49:37,35.50,10.10,8.55,6.40,confirmed
"AL 3, BH 261",Sgr,18:14:07,-28:38:06,21.20,5.50,11.00,1.30,confirmed
"GLIMPSE-C02, Mercer 3",Sgr,18:18:31,-16:58:38,17.90,9.80,,,confirmed
NGC 6584,Tel,18:18:38,-52:12:57,44.00,22.80,8.27,6.60,confirmed
NGC 6624,Sgr,18:23:41,-30:21:40,25.80,3.90,7.87,8.80,confirmed
"M 28, NGC 6626",Sgr,18:24:33,-24:52:11,17.90,8.80,6.79,11.20,confirmed
NGC 6638,Sgr,18:30:56,-25:29:51,30.60,7.20,9.02,7.30,confirmed
"M 69, NGC 6637",Sgr,18:31:23,-32:20:53,28.70,5.50,7.64,9.80,confirmed
NGC 6642,Sgr,18:31:54,-23:28:31,26.40,5.50,9.13,5.80,confirmed
NGC 6652,Sgr,18:35:46,-32:59:27,32.60,8.80,8.62,6.00,confirmed
"M 22, NGC 6656",Sgr,18:36:24,-23:54:17,10.40,16.00,5.10,32.00,confirmed
Palomar 8,Sgr,18:41:30,-19:49:33,41.70,17.90,11.02,5.20,confirmed
"M 70, NGC 6681",Sgr,18:43:13,-32:17:32,29.30,7.20,7.87,8.00,confirmed
GLIMPSE-C01,Aql,18:48:50,-1:29:50,13.70,16.00,22.24,,confirmed
NGC 6712,Sct,18:53:04,-8:42:22,22.50,11.40,8.10,9.80,confirmed
"M 54, NGC 6715",Sgr,18:55:03,-30:28:48,86.40,61.60,7.60,12.00,confirmed
"NGC 6717, Palomar 9",Sgr,18:55:06,-22:42:05,23.10,7.80,9.28,5.40,confirmed
NGC 6723,Sgr,18:59:33,-36:37:56,28.40,8.50,7.01,13.00,confirmed
NGC 6749,Aql,19:05:15,+01:54:03,25.80,16.30,12.44,4.00,confirmed
NGC 6752,Pav,19:10:52,-59:59:04,13.00,17.00,5.40,29.00,confirmed
NGC 6760,Aql,19:11:12,+01:01:49.7,24.10,15.60,8.88,9.60,confirmed
"M 56, NGC 6779",Lyr,19:16:36,+30:11:00.5,30.60,30.00,8.27,8.80,confirmed
Terzan 7,Sgr,19:17:44,-34:39:28,74.30,50.90,12.00,1.20,confirmed
Palomar 10,Sge,19:18:02,+18:34:18,19.20,20.90,13.22,4.00,confirmed
Arp 2,Sgr,19:28:44,-30:21:20,93.20,69.80,12.30,2.30,confirmed
"M 55, NGC 6809",Sgr,19:40:00,-30:57:53,17.60,12.70,6.32,19.00,confirmed
Terzan 8,Sgr,19:41:44,-33:59:58,85.70,63.20,12.40,3.50,confirmed
Palomar 11,Aql,19:45:14,-8:00:26,43.70,26.70,9.80,10.00,confirmed
"M 71, NGC 6838",Sge,19:53:46,+18:46:45.1,13.00,21.80,8.19,7.20,confirmed
"M 75, NGC 6864",Sgr,20:06:05,-21:55:16,68.10,47.90,8.52,6.80,confirmed
NGC 6934,Del,20:34:11,+07:24:16.1,50.90,41.70,8.83,7.10,confirmed
"M 72, NGC 6981",Aqr,20:53:28,-12:32:14,55.40,42.10,9.27,6.60,confirmed
NGC 7006,Del,21:01:29,+16:11:14.4,134.30,125.50,10.56,3.60,confirmed
"M 15, NGC 7078",Peg,21:29:58,+12:10:01.2,33.90,33.90,6.20,18.00,confirmed
"M 2, NGC 7089",Aqr,21:33:27,-0:49:24,37.50,33.90,6.47,,confirmed
"M 30, NGC 7099",Cap,21:40:22,-23:10:48,26.40,23.10,7.19,12.00,confirmed
"Palomar 12, Cap dw",Cap,21:46:39,-21:15:09,61.90,51.50,11.99,2.90,confirmed
"Palomar 13, Peg GC",Peg,23:06:44,+12:46:19.2,84.80,87.70,13.47,0.70,confirmed
NGC 7492,Aqr,23:08:27,-15:36:41,85.70,82.50,11.29,4.20,confirmed
"Laevens 1, Crt Cl",Crt,11:36:16,-10:52:39,470.00,470.00,17.50,1.30,probable
VVV CL002,Oph,17:41:06,-28:50:42,,,,,probable
VVV CL001,Sgr,17:54:42,-24:00:53,,,,,probable
"PWM78 2, Pfleiderer 2",Oph,17:58:39,-5:04:21,,,,2.00,probable
Segue 3,Peg,21:21:31,+19:07:02,55.10,,14.90,1.30,probable
FSR 0584,Cas,2:27:15,+61:37:28,4.60,,,11.00,possible
Segue 1,Leo,10:07:04,+12:47:30,75.00,,14.70,4.50,possible
Willman 1,UMa,10:49.4,+51:03,147.00,,15.30,1.75,possible
SDSSJ1257+3419,CVn,12:57:10,+34:19:12,,,,,possible
FSR 1716,Nor,16:10:33,-53:44:12,,,,,possible
FSR 1767,Sco,17:35:43,-36:21:28,4.90,18.60,,,possible
FSR 190,Cyg,20:05:31,+33:34:09,,,,,possible
Schuster 1,Vel,10:04:39,-55:51:29,,,,1.30,possible
"Rup 101, FSR 1603",Cru,12:09:45,-62:59:49,,,13.00,15.00,possible
Alessi J12130-6242,Cru,12:13:02,-42:42.4,,,,0.80,possible
FSR 1703,Lup,15:41:55,-54:59:48,,,,,possible
FSR 0001,Oph,17:32:22,-27:03:39,,,,,possible
FSR 0002,Oph,17:32:32,-27:03:51,,,,,possible
VVV CL003,Oph,17:38:55,-29:54:25,,,,,possible
Mercer 5,Sct,18:23:19,-13:40.0,17.90,,,1.20,possible
"FSR 0055, [BDS2003]8",Sct,18:24:42,-13:23:40,,,,,possible
Schuster-West GC,Phe,01:51.1,-44:27:00,,,13.10,4.90,former
Deutsch's Object,Ari,02:37.0,+21:06,,,,,former
NGC 1466,Hyi,03:44.5,-71:41:00,166.00,,11.40,1.90,former
Reticulum Glob. Cl.,Ret,04:36.2,-58:52:00,160.00,,14.25,1.70,former
NGC 1841,Men,04:45.,-84:00:00,153.00,,14.10,2.40,former
NGC 2158,Gem,06:07.5,+24:06,,,8.60,5.00,former
AM-2,Pup,07:46.8,-33:51:00,,,,,former
"UKS 2, UKS 0923-54.5",Vel,09:24.6,-54:43:00,,,,,former
"Russ, Shak, SAHB",UMa,10:54.8,+40:28,,,,,former
ESO 093-SC?08,Mus,11:19.7,-65:13:00,,,,,former
SSWZ94 4,Cru,12:14:05,-63:35:37,,,,1.00,former
TJ 5,Oph,17:11:15,-27:11.6,,,,,former
FSR 1755,Sco,17:12:20,-38:27:44,,,,,former
"TJ 16, TBJ 2",Oph,17:18:29,-27:46.5,,,,,former
TJ 15,Oph,17:18:31,-26:17.9,,,,,former
"TJ 17, TBJ 1",Oph,17:18:41,-27:50.2,,,,,former
Bica 1,Oph,17:24.9,-24:18:00,,,,,former
Grindlay 1,Sco,17:32.0,-33:50:00,33.00,,,,former
TJ 23,Sco,17:45:11,-32:46.3,,,,,former
Pavo Cluster,Pav,17:50.2,-60:46:00,15.10,0.50,,,former
VVV CL004,Sgr,17:54:32,-22:13:38,,,,,former
Kodaira 1,Ser,18:12:27,-12:04:12,,,,,former
FSR 0089,Aql,18:48:39,-3:30:34,,,,,former
NGC 6684,Pav,18:49.0,-65:11:00,10.50,3.70,,,former
NGC 6941,Aql,20:36.3,-4:38:00,12.80,2.00,,,former